The probability labels are:
[[9.90508556e-01 9.49146785e-03]
 [9.97866988e-01 2.13300250e-03]
 [9.78851199e-01 2.11488325e-02]
 [9.99829054e-01 1.70861211e-04]
 [9.99652267e-01 3.47702444e-04]
 [9.99583781e-01 4.16266033e-04]
 [9.98699665e-01 1.30035984e-03]
 [9.99208868e-01 7.91155675e-04]
 [9.99786317e-01 2.13677384e-04]
 [9.99938607e-01 6.13679949e-05]
 [9.99163985e-01 8.36045714e-04]
 [8.98654580e-01 1.01345427e-01]
 [9.99867916e-01 1.32101937e-04]
 [9.99183357e-01 8.16581305e-04]
 [9.99526262e-01 4.73699358e-04]
 [9.97356296e-01 2.64367741e-03]
 [9.96659279e-01 3.34068807e-03]
 [9.83975768e-01 1.60242431e-02]
 [9.70619798e-01 2.93801706e-02]
 [9.98006761e-01 1.99328572e-03]
 [9.99897122e-01 1.02868398e-04]
 [9.94457245e-01 5.54268947e-03]
 [9.43873286e-01 5.61267026e-02]
 [9.99280274e-01 7.19802221e-04]
 [9.99961615e-01 3.83315455e-05]
 [9.98305321e-01 1.69468706e-03]
 [9.73152757e-01 2.68472396e-02]
 [9.99652982e-01 3.47049412e-04]
 [9.96865332e-01 3.13466019e-03]
 [9.97950494e-01 2.04947521e-03]
 [9.99642134e-01 3.57809447e-04]
 [9.99898076e-01 1.01861318e-04]
 [9.99789894e-01 2.10105936e-04]
 [9.93501604e-01 6.49835914e-03]
 [9.43411767e-01 5.65882139e-02]
 [9.99495387e-01 5.04569616e-04]
 [9.99143839e-01 8.56100873e-04]
 [9.99798834e-01 2.01130693e-04]
 [9.99376237e-01 6.23744272e-04]
 [9.98359859e-01 1.64009328e-03]
 [9.97593105e-01 2.40689493e-03]
 [9.98767853e-01 1.23219017e-03]
 [9.99276459e-01 7.23609410e-04]
 [9.99337137e-01 6.62886305e-04]
 [9.97377396e-01 2.62260833e-03]
 [9.99347031e-01 6.52952818e-04]
 [9.99957323e-01 4.26382758e-05]
 [9.98150885e-01 1.84907531e-03]
 [9.98923361e-01 1.07655756e-03]
 [9.95986164e-01 4.01380286e-03]
 [9.99931335e-01 6.86639323e-05]
 [9.99910712e-01 8.92513199e-05]
 [9.27635908e-01 7.23640621e-02]
 [9.94994760e-01 5.00525720e-03]
 [9.99156952e-01 8.42994836e-04]
 [7.97221601e-01 2.02778429e-01]
 [9.99823749e-01 1.76237256e-04]
 [9.99493361e-01 5.06586919e-04]
 [9.99610722e-01 3.89312219e-04]
 [9.93522644e-01 6.47738529e-03]
 [9.60876107e-01 3.91239040e-02]
 [9.94000614e-01 5.99938864e-03]
 [9.93303835e-01 6.69611013e-03]
 [9.53251243e-01 4.67487164e-02]
 [9.99773443e-01 2.26537362e-04]
 [8.79847229e-01 1.20152749e-01]
 [9.99938488e-01 6.15577301e-05]
 [9.90105808e-01 9.89421923e-03]
 [9.87368524e-01 1.26314424e-02]
 [9.99567211e-01 4.32752277e-04]
 [6.99460581e-02 9.30054009e-01]
 [2.41079301e-01 7.58920729e-01]
 [9.93393838e-01 6.60618627e-03]
 [5.92347756e-02 9.40765262e-01]
 [9.88990545e-01 1.10094063e-02]
 [9.97322738e-01 2.67731119e-03]
 [7.37005055e-01 2.62994975e-01]
 [1.11398743e-02 9.88860071e-01]
 [9.64545965e-01 3.54540944e-02]
 [9.99915242e-01 8.47400661e-05]
 [9.98574734e-01 1.42527150e-03]
 [9.97052550e-01 2.94739939e-03]
 [9.96321440e-01 3.67851229e-03]
 [1.47586986e-01 8.52412999e-01]
 [8.14354658e-01 1.85645312e-01]
 [9.70856726e-01 2.91433036e-02]
 [9.98788655e-01 1.21131667e-03]
 [9.84389365e-01 1.56105813e-02]
 [7.62632668e-01 2.37367287e-01]
 [4.21046197e-01 5.78953803e-01]
 [9.08008754e-01 9.19912830e-02]
 [9.94327605e-01 5.67241665e-03]
 [9.95818079e-01 4.18196572e-03]
 [8.89793634e-01 1.10206388e-01]
 [9.99275982e-01 7.24020123e-04]
 [9.99262512e-01 7.37508351e-04]
 [8.74987662e-01 1.25012308e-01]
 [9.99474823e-01 5.25166164e-04]
 [9.50165153e-01 4.98348400e-02]
 [9.98605549e-01 1.39450410e-03]
 [8.59914601e-01 1.40085354e-01]
 [5.16758084e-01 4.83241946e-01]
 [9.29386497e-01 7.06135258e-02]
 [9.99370635e-01 6.29373943e-04]
 [9.80549276e-01 1.94506794e-02]
 [5.95357716e-01 4.04642254e-01]
 [9.88686085e-01 1.13139637e-02]
 [9.99642491e-01 3.57440906e-04]
 [7.55118132e-01 2.44881898e-01]
 [8.60313058e-01 1.39686942e-01]
 [9.99592841e-01 4.07118961e-04]
 [9.99840260e-01 1.59700736e-04]
 [9.79947090e-01 2.00529080e-02]
 [9.62607324e-01 3.73926274e-02]
 [9.99066532e-01 9.33430681e-04]
 [9.99195278e-01 8.04782845e-04]
 [9.97815371e-01 2.18466786e-03]
 [9.89310265e-01 1.06896926e-02]
 [9.37350452e-01 6.26495853e-02]
 [9.99431908e-01 5.68017713e-04]
 [9.85818207e-01 1.41818579e-02]
 [5.80098450e-01 4.19901550e-01]
 [6.97048187e-01 3.02951872e-01]
 [8.25759232e-01 1.74240768e-01]
 [9.99737442e-01 2.62607122e-04]
 [9.98807311e-01 1.19271176e-03]
 [9.81137753e-01 1.88622996e-02]
 [9.64879036e-01 3.51209342e-02]
 [9.99467075e-01 5.32880018e-04]
 [9.89698231e-01 1.03017194e-02]
 [9.99933004e-01 6.70051668e-05]
 [9.83157814e-01 1.68422367e-02]
 [9.65427697e-01 3.45723554e-02]
 [9.99597013e-01 4.02979727e-04]
 [9.96826291e-01 3.17374780e-03]
 [9.99839783e-01 1.60141411e-04]
 [9.95394528e-01 4.60544555e-03]
 [9.99891281e-01 1.08658329e-04]
 [9.96585131e-01 3.41482437e-03]
 [9.58502531e-01 4.14974578e-02]
 [3.60074304e-02 9.63992536e-01]
 [8.32429588e-01 1.67570397e-01]
 [9.95257556e-01 4.74246219e-03]
 [9.90924418e-01 9.07562766e-03]
 [9.95627284e-01 4.37267264e-03]
 [9.99528766e-01 4.71250300e-04]
 [8.37594450e-01 1.62405595e-01]
 [5.06225049e-01 4.93774951e-01]
 [9.49829340e-01 5.01706265e-02]
 [7.26119816e-01 2.73880154e-01]]
