The probability labels are:
[[9.80336607e-01 1.96633991e-02]
 [9.99607742e-01 3.92238027e-04]
 [9.29013968e-01 7.09859729e-02]
 [3.64838123e-01 6.35161877e-01]
 [7.90507615e-01 2.09492445e-01]
 [8.26187491e-01 1.73812479e-01]
 [9.85395193e-01 1.46048861e-02]
 [9.99997139e-01 2.86993850e-06]
 [1.93007112e-01 8.06992888e-01]
 [9.93085504e-01 6.91451691e-03]
 [9.94308293e-01 5.69173787e-03]
 [8.75301361e-01 1.24698654e-01]
 [9.94785488e-01 5.21452259e-03]
 [1.43679038e-01 8.56320918e-01]
 [7.14034677e-01 2.85965294e-01]
 [9.99325991e-01 6.73991046e-04]
 [5.21116495e-01 4.78883475e-01]
 [9.98009503e-01 1.99056300e-03]
 [9.99995828e-01 4.11476094e-06]
 [8.61066759e-01 1.38933271e-01]
 [2.52215415e-01 7.47784555e-01]
 [9.99096751e-01 9.03236796e-04]
 [9.98588860e-01 1.41110818e-03]
 [9.99702632e-01 2.97355145e-04]
 [9.99651790e-01 3.48240865e-04]
 [9.99304891e-01 6.95161638e-04]
 [6.59202933e-01 3.40797007e-01]
 [9.65468466e-01 3.45315821e-02]
 [9.99901175e-01 9.87586754e-05]
 [9.99763191e-01 2.36855340e-04]
 [9.99853015e-01 1.46992403e-04]
 [9.93345141e-01 6.65488001e-03]
 [8.56034040e-01 1.43965930e-01]
 [9.98479187e-01 1.52079726e-03]
 [9.93013680e-01 6.98630372e-03]
 [9.99911189e-01 8.88334835e-05]
 [7.74395645e-01 2.25604385e-01]
 [9.82892036e-01 1.71079617e-02]
 [9.98758793e-01 1.24122633e-03]
 [9.99996066e-01 3.97552276e-06]
 [9.93524432e-01 6.47550728e-03]
 [3.05867076e-01 6.94132984e-01]
 [9.99984503e-01 1.55190864e-05]
 [9.98531461e-01 1.46851747e-03]
 [9.84490037e-01 1.55100031e-02]
 [9.89907622e-01 1.00923255e-02]
 [9.10622001e-01 8.93780366e-02]
 [6.72273159e-01 3.27726901e-01]
 [2.40511566e-01 7.59488463e-01]
 [9.31516528e-01 6.84834570e-02]
 [9.99983430e-01 1.65502897e-05]
 [9.50119376e-01 4.98806164e-02]
 [1.78149715e-01 8.21850300e-01]
 [9.98193681e-01 1.80633273e-03]
 [9.99999523e-01 4.50263684e-07]
 [9.54443336e-01 4.55566570e-02]
 [6.07581735e-01 3.92418206e-01]
 [9.98011053e-01 1.98893039e-03]
 [8.80193651e-01 1.19806312e-01]
 [9.81781244e-01 1.82187110e-02]
 [9.98818219e-01 1.18173554e-03]
 [9.99199927e-01 8.00064940e-04]
 [9.99961972e-01 3.80345627e-05]
 [8.84009004e-01 1.15990981e-01]
 [4.86788303e-01 5.13211727e-01]
 [9.92372632e-01 7.62738241e-03]
 [9.97944653e-01 2.05529993e-03]
 [9.99820411e-01 1.79569746e-04]
 [9.99851346e-01 1.48576291e-04]
 [9.89589274e-01 1.04107512e-02]
 [9.95732248e-01 4.26775822e-03]
 [9.93770063e-01 6.22997200e-03]
 [9.99410748e-01 5.89310192e-04]
 [9.99276102e-01 7.23930425e-04]
 [8.10819089e-01 1.89180851e-01]
 [9.78058040e-01 2.19419915e-02]
 [9.99999642e-01 4.05651292e-07]
 [9.98613596e-01 1.38634699e-03]
 [9.99417901e-01 5.82086097e-04]
 [9.06757534e-01 9.32424515e-02]
 [9.99957681e-01 4.23558085e-05]
 [9.99995112e-01 4.84059410e-06]
 [4.66860652e-01 5.33139348e-01]
 [7.58602679e-01 2.41397291e-01]
 [9.99704063e-01 2.95931444e-04]
 [2.01812819e-01 7.98187196e-01]
 [9.99138951e-01 8.60981818e-04]
 [9.99251068e-01 7.48870312e-04]
 [9.99689579e-01 3.10436153e-04]
 [9.07573581e-01 9.24264789e-02]
 [6.61675155e-01 3.38324815e-01]
 [7.97042012e-01 2.02958003e-01]
 [6.89815283e-01 3.10184747e-01]
 [9.01407480e-01 9.85925347e-02]
 [9.99941707e-01 5.82498105e-05]
 [4.75116670e-01 5.24883330e-01]
 [9.99173582e-01 8.26377305e-04]
 [9.24805582e-01 7.51944333e-02]
 [8.52855384e-01 1.47144571e-01]
 [9.92462993e-01 7.53693609e-03]
 [1.61354661e-01 8.38645339e-01]
 [6.89083338e-01 3.10916632e-01]
 [9.65523601e-01 3.44764665e-02]
 [6.32291317e-01 3.67708653e-01]
 [9.78777766e-01 2.12222841e-02]
 [9.97476518e-01 2.52347579e-03]
 [7.43685961e-01 2.56314069e-01]
 [3.86928797e-01 6.13071203e-01]
 [9.09223437e-01 9.07766372e-02]
 [9.99965787e-01 3.42649000e-05]
 [9.90789115e-01 9.21090133e-03]
 [9.89165366e-01 1.08345998e-02]
 [9.72817004e-01 2.71829665e-02]
 [6.19785011e-01 3.80215019e-01]
 [7.98379779e-01 2.01620266e-01]
 [9.25460160e-01 7.45398030e-02]
 [9.94029403e-01 5.97066106e-03]
 [9.96692657e-01 3.30739073e-03]
 [8.76445770e-01 1.23554237e-01]
 [7.27199256e-01 2.72800714e-01]
 [8.96130800e-01 1.03869148e-01]
 [9.71922636e-01 2.80773714e-02]
 [9.94575858e-01 5.42412046e-03]
 [8.03857923e-01 1.96142033e-01]
 [9.88937736e-01 1.10622244e-02]
 [9.99539614e-01 4.60449635e-04]
 [9.02454495e-01 9.75454524e-02]
 [9.93791759e-01 6.20830245e-03]
 [5.48756361e-01 4.51243609e-01]
 [9.98393834e-01 1.60612946e-03]
 [9.38519239e-01 6.14807494e-02]
 [8.07870030e-01 1.92129984e-01]
 [7.30239034e-01 2.69760936e-01]
 [9.90391016e-01 9.60894302e-03]
 [7.68822193e-01 2.31177807e-01]
 [4.12048221e-01 5.87951779e-01]
 [8.15233827e-01 1.84766188e-01]
 [9.99888897e-01 1.11057176e-04]
 [5.22216797e-01 4.77783173e-01]
 [4.03272957e-01 5.96727073e-01]
 [9.95017588e-01 4.98237833e-03]
 [9.99997854e-01 2.11138172e-06]
 [8.73455405e-01 1.26544595e-01]
 [8.27522039e-01 1.72478005e-01]
 [9.61760640e-01 3.82393226e-02]
 [9.35597777e-01 6.44022673e-02]
 [9.93746758e-01 6.25324296e-03]
 [9.83771324e-01 1.62286665e-02]
 [9.59324062e-01 4.06759456e-02]
 [9.99893188e-01 1.06755040e-04]
 [9.73509729e-01 2.64902599e-02]
 [5.69614947e-01 4.30385023e-01]
 [6.41559660e-01 3.58440340e-01]
 [8.95002604e-01 1.04997389e-01]
 [9.99952435e-01 4.76196692e-05]
 [9.97405469e-01 2.59449356e-03]
 [9.78581011e-01 2.14189589e-02]
 [8.51068795e-01 1.48931220e-01]
 [9.98839796e-01 1.16024388e-03]
 [9.79489982e-01 2.05100067e-02]
 [9.99998093e-01 1.85710951e-06]
 [8.98042500e-01 1.01957530e-01]
 [7.82870948e-01 2.17129081e-01]
 [9.99403238e-01 5.96709142e-04]
 [9.80846465e-01 1.91535857e-02]
 [9.99764264e-01 2.35785075e-04]
 [9.35519397e-01 6.44805431e-02]
 [9.99988198e-01 1.18054986e-05]
 [9.97292221e-01 2.70781643e-03]
 [5.58803380e-01 4.41196591e-01]
 [6.04828835e-01 3.95171136e-01]
 [9.35340405e-01 6.46595359e-02]
 [6.84462368e-01 3.15537661e-01]
 [9.77854490e-01 2.21455246e-02]
 [9.61293340e-01 3.87067199e-02]
 [9.99891996e-01 1.07936787e-04]
 [6.24836147e-01 3.75163883e-01]
 [5.92661440e-01 4.07338530e-01]
 [7.90143788e-01 2.09856227e-01]
 [7.18379021e-01 2.81621039e-01]]
