The probability labels are:
[[9.63780761e-01 3.62191945e-02]
 [7.68128693e-01 2.31871307e-01]
 [9.94343519e-01 5.65651711e-03]
 [9.93108153e-01 6.89178426e-03]
 [9.73841786e-01 2.61581559e-02]
 [7.44461179e-01 2.55538821e-01]
 [9.89276290e-01 1.07236626e-02]
 [9.38951194e-01 6.10488057e-02]
 [6.59133315e-01 3.40866655e-01]
 [3.48359495e-01 6.51640534e-01]
 [9.98300016e-01 1.69995741e-03]
 [8.89061034e-01 1.10938981e-01]
 [9.68243718e-01 3.17562930e-02]
 [9.21583593e-01 7.84164295e-02]
 [9.98145342e-01 1.85468106e-03]
 [8.69862914e-01 1.30137071e-01]
 [9.74197805e-01 2.58022025e-02]
 [9.14850473e-01 8.51495489e-02]
 [7.26531506e-01 2.73468465e-01]
 [9.22119319e-01 7.78806806e-02]
 [9.99262512e-01 7.37494964e-04]
 [5.65388680e-01 4.34611320e-01]
 [9.67497110e-01 3.25028710e-02]
 [9.62362170e-01 3.76377963e-02]
 [8.51588368e-01 1.48411632e-01]
 [9.23359752e-01 7.66402185e-02]
 [6.96748495e-01 3.03251535e-01]
 [8.41704607e-01 1.58295363e-01]
 [9.90814507e-01 9.18550137e-03]
 [4.81633902e-01 5.18366098e-01]
 [9.79725420e-01 2.02746056e-02]
 [9.93106902e-01 6.89311000e-03]
 [6.95710182e-01 3.04289848e-01]
 [8.37704182e-01 1.62295789e-01]
 [9.78210747e-01 2.17893124e-02]
 [9.93877113e-01 6.12285361e-03]
 [9.87551928e-01 1.24480594e-02]
 [9.21616435e-01 7.83836097e-02]
 [9.44379747e-01 5.56202829e-02]
 [7.79650569e-01 2.20349446e-01]
 [9.40340877e-01 5.96590824e-02]
 [9.51123953e-01 4.88760173e-02]
 [9.95534182e-01 4.46583144e-03]
 [9.56357002e-01 4.36430313e-02]
 [6.69845104e-01 3.30154926e-01]
 [9.69076037e-01 3.09239142e-02]
 [9.92010355e-01 7.98962638e-03]
 [8.95900548e-01 1.04099497e-01]
 [9.98403251e-01 1.59679004e-03]
 [9.19524908e-01 8.04751068e-02]
 [9.42054272e-01 5.79457246e-02]
 [9.95196998e-01 4.80298791e-03]
 [9.91246402e-01 8.75361357e-03]
 [9.64894116e-01 3.51058803e-02]
 [7.27063894e-01 2.72936106e-01]
 [9.99324083e-01 6.75994263e-04]
 [9.85673070e-01 1.43269664e-02]
 [9.92238700e-01 7.76132941e-03]
 [8.23862195e-01 1.76137820e-01]
 [7.63781309e-01 2.36218646e-01]
 [9.06428099e-01 9.35718417e-02]
 [6.33484721e-01 3.66515279e-01]
 [4.94136333e-01 5.05863607e-01]
 [9.81819630e-01 1.81803182e-02]
 [9.81744230e-01 1.82557907e-02]
 [5.62899888e-01 4.37100142e-01]
 [9.94704664e-01 5.29537583e-03]
 [9.94556427e-01 5.44360559e-03]
 [8.34492803e-01 1.65507197e-01]
 [4.79875356e-01 5.20124674e-01]
 [9.93230820e-01 6.76921243e-03]
 [8.78292263e-01 1.21707797e-01]
 [9.28175211e-01 7.18247443e-02]
 [9.91487622e-01 8.51231627e-03]
 [9.60327983e-01 3.96720171e-02]
 [9.88806367e-01 1.11936638e-02]
 [9.65327799e-01 3.46721672e-02]
 [9.28725064e-01 7.12749436e-02]
 [9.18349445e-01 8.16505998e-02]
 [9.87275898e-01 1.27240382e-02]
 [9.43503678e-01 5.64963818e-02]
 [9.97180581e-01 2.81947409e-03]
 [8.30094814e-01 1.69905141e-01]
 [8.67504299e-01 1.32495672e-01]
 [9.89453793e-01 1.05462093e-02]
 [9.95842516e-01 4.15747752e-03]
 [9.92861211e-01 7.13872537e-03]
 [8.04320335e-01 1.95679709e-01]
 [7.24129975e-01 2.75869995e-01]
 [9.92205083e-01 7.79492874e-03]
 [9.94586468e-01 5.41348848e-03]
 [9.96205688e-01 3.79426475e-03]
 [9.05558825e-01 9.44411531e-02]
 [9.84976411e-01 1.50235016e-02]
 [9.98025417e-01 1.97462342e-03]
 [5.41372836e-01 4.58627194e-01]
 [7.85973430e-01 2.14026526e-01]
 [9.95664179e-01 4.33586771e-03]
 [7.13265538e-01 2.86734492e-01]
 [9.30184245e-01 6.98157996e-02]
 [9.51937675e-01 4.80623879e-02]
 [9.93064821e-01 6.93522580e-03]
 [8.29122603e-01 1.70877412e-01]
 [8.90677214e-01 1.09322861e-01]
 [9.57259774e-01 4.27402444e-02]
 [8.76772046e-01 1.23227939e-01]
 [9.78279889e-01 2.17201542e-02]
 [9.84406471e-01 1.55934654e-02]
 [9.77312446e-01 2.26875097e-02]
 [9.68590736e-01 3.14092413e-02]
 [9.95778322e-01 4.22160700e-03]
 [9.94140029e-01 5.86001901e-03]
 [9.92712498e-01 7.28753256e-03]
 [5.98688960e-01 4.01311100e-01]
 [6.27395451e-01 3.72604549e-01]
 [6.33723855e-01 3.66276085e-01]
 [8.77527535e-01 1.22472443e-01]
 [9.97026980e-01 2.97304476e-03]
 [9.45021510e-01 5.49784712e-02]
 [9.65272963e-01 3.47269960e-02]
 [6.11536443e-01 3.88463557e-01]
 [9.95896459e-01 4.10351902e-03]
 [9.99172330e-01 8.27734009e-04]
 [7.07728028e-01 2.92272002e-01]
 [9.86269414e-01 1.37305772e-02]
 [9.91322875e-01 8.67712591e-03]
 [8.34992290e-01 1.65007770e-01]
 [9.50322926e-01 4.96770591e-02]
 [9.91201758e-01 8.79819598e-03]
 [9.85268891e-01 1.47311417e-02]
 [9.85939622e-01 1.40603352e-02]
 [9.87751722e-01 1.22483000e-02]
 [9.84852612e-01 1.51474643e-02]
 [9.98167276e-01 1.83265063e-03]
 [9.93923962e-01 6.07601227e-03]
 [9.95655060e-01 4.34489129e-03]
 [9.86947298e-01 1.30526880e-02]
 [9.80364799e-01 1.96352415e-02]
 [8.01334262e-01 1.98665798e-01]
 [9.95058775e-01 4.94120549e-03]
 [9.74790096e-01 2.52098404e-02]
 [9.80979502e-01 1.90204922e-02]
 [9.97939169e-01 2.06077821e-03]
 [9.92620468e-01 7.37946294e-03]
 [9.67750013e-01 3.22500169e-02]
 [9.65798497e-01 3.42015289e-02]
 [9.92513955e-01 7.48603186e-03]
 [8.21717620e-01 1.78282335e-01]
 [2.63520956e-01 7.36479044e-01]
 [9.92348313e-01 7.65168248e-03]
 [9.15471673e-01 8.45283195e-02]
 [9.21681643e-01 7.83183128e-02]
 [8.39276135e-01 1.60723835e-01]
 [9.57416654e-01 4.25833911e-02]
 [9.95908499e-01 4.09150170e-03]
 [8.79903734e-01 1.20096236e-01]
 [9.88232791e-01 1.17672365e-02]
 [9.83414948e-01 1.65850725e-02]
 [9.85178888e-01 1.48211531e-02]
 [9.55776334e-01 4.42236774e-02]
 [9.88371551e-01 1.16283838e-02]
 [9.75146055e-01 2.48539206e-02]
 [9.42170858e-01 5.78291304e-02]
 [9.76573586e-01 2.34264489e-02]
 [8.79125535e-01 1.20874457e-01]
 [8.96752656e-01 1.03247337e-01]
 [9.94525433e-01 5.47461538e-03]
 [9.96292114e-01 3.70794162e-03]
 [9.95330989e-01 4.66897897e-03]
 [9.46354985e-01 5.36449961e-02]
 [9.37440872e-01 6.25591129e-02]
 [9.22878683e-01 7.71213174e-02]
 [9.93129790e-01 6.87016407e-03]
 [9.92077529e-01 7.92248547e-03]
 [9.98748899e-01 1.25106890e-03]
 [8.97415280e-01 1.02584772e-01]
 [9.94748294e-01 5.25164744e-03]
 [9.91918862e-01 8.08116514e-03]
 [9.94417787e-01 5.58220595e-03]
 [8.79113495e-01 1.20886527e-01]
 [9.69376147e-01 3.06238960e-02]
 [9.97818351e-01 2.18169508e-03]
 [5.08188784e-01 4.91811216e-01]
 [9.36753213e-01 6.32467940e-02]
 [9.94943440e-01 5.05658844e-03]
 [8.72113347e-01 1.27886608e-01]
 [9.93913352e-01 6.08660793e-03]
 [9.65888143e-01 3.41119170e-02]
 [9.99663711e-01 3.36324098e-04]
 [9.28181589e-01 7.18184486e-02]
 [9.92618501e-01 7.38154491e-03]
 [9.77462888e-01 2.25371625e-02]
 [9.85699832e-01 1.43001778e-02]]
